Prodi,IPK,IPS_Terakhir,Persentase_Kehadiran,SKS_Lulus,Jumlah_Organisasi,Kondisi_Ekonomi,Kualitas_Akses_Internet,Pengalaman_Magang,Jumlah_Sertifikasi,Aktivitas_Sosial_Skor,Status_Pekerjaan,Dukungan_Keluarga,Skor_Softskill
Komputer,3.1,3.13,90,108,1,Menengah,Cukup,Tidak,2,7,Tidak Bekerja,5,4
Manajemen,2.73,2.63,68,121,1,Menengah,Baik,Ya,3,5,Part-time,2,6
Bisnis Digital,3.53,3.45,100,119,2,Menengah,Cukup,Ya,4,3,Tidak Bekerja,2,8
Manajemen,3.08,3.06,83,111,2,Tinggi,Baik,Tidak,2,8,Tidak Bekerja,4,7
Bisnis Digital,3.81,3.91,69,126,1,Tinggi,Baik,Tidak,3,1,Part-time,2,10
Komputer,3.36,3.5,82,126,0,Menengah,Cukup,Ya,3,6,Freelance,2,7
Manajemen,3.44,3.52,86,123,1,Rendah,Cukup,Ya,1,7,Tidak Bekerja,3,7
Manajemen,3.43,3.73,94,143,3,Menengah,Kurang,Ya,2,7,Part-time,3,9
Manajemen,3.26,3.42,99,109,2,Tinggi,Cukup,Ya,2,3,Freelance,5,6
Manajemen,3.27,3.08,73,132,1,Rendah,Kurang,Ya,4,4,Tidak Bekerja,3,6
